0.000000000010000	16.6999834000
0.000000000010300	16.4550624000
0.000000000010609	16.2138088000
0.000000000010927	15.9759817000
0.000000000011254	15.7417878000
0.000000000011592	15.5108948000
0.000000000011940	15.2835084000
0.000000000012298	15.0593372000
0.000000000012666	14.8385706000
0.000000000013046	14.6208972000
0.000000000013437	14.4065860000
0.000000000013840	14.1952579000
0.000000000014255	13.9871774000
0.000000000014683	13.7820264000
0.000000000015123	13.5799788000
0.000000000015577	13.3807698000
0.000000000016043	13.1846346000
0.000000000016525	12.9912386000
0.000000000017020	12.8007998000
0.000000000017530	12.6130502000
0.000000000018056	12.4281393000
0.000000000018598	12.2458449000
0.000000000019155	12.0663279000
0.000000000019730	11.8893469000
0.000000000020321	11.7150495000
0.000000000020931	11.5432004000
0.000000000021558	11.3739977000
0.000000000022205	11.2071592000
0.000000000022870	11.0428747000
0.000000000023556	10.8808881000
0.000000000024262	10.7213914000
0.000000000024990	10.5641310000
0.000000000025739	10.4092673000
0.000000000026511	10.2565897000
0.000000000027306	10.1062297000
0.000000000028125	9.9579992500
0.000000000028968	9.8120143300
0.000000000029837	9.6680891100
0.000000000030731	9.5263642100
0.000000000031653	9.3866358900
0.000000000032602	9.2490300200
0.000000000033580	9.1133683900
0.000000000034586	8.9797696500
0.000000000035624	8.8480536100
0.000000000036691	8.7183480700
0.000000000037792	8.5904650500
0.000000000038925	8.4645370700
0.000000000040092	8.3403745200
0.000000000041294	8.2181150900
0.000000000042533	8.0975672200
0.000000000043808	7.9788670100
0.000000000045122	7.8618326100
0.000000000046474	7.7465839900
0.000000000047868	7.6329592500
0.000000000049303	7.5210632600
0.000000000050782	7.4107471100
0.000000000052304	7.3021079500
0.000000000053873	7.1950010400
0.000000000055488	7.0895269300
0.000000000057152	6.9855393300
0.000000000058865	6.8831346300
0.000000000060631	6.7821700200
0.000000000062448	6.6827508800
0.000000000064322	6.5847297700
0.000000000066250	6.4882007500
0.000000000068237	6.3930295600
0.000000000070282	6.2993144300
0.000000000072390	6.2069157500
0.000000000074560	6.1159270200
0.000000000076797	6.0262169000
0.000000000079099	5.9378784300
0.000000000081471	5.8507828800
0.000000000083913	5.7650132400
0.000000000086430	5.6804504600
0.000000000089021	5.5971805500
0.000000000091691	5.5150819900
0.000000000094440	5.4342338600
0.000000000097273	5.3545256000
0.000000000100188	5.2760309200
0.000000000103193	5.1986540700
0.000000000106287	5.1224336200
0.000000000109475	5.0472935200
0.000000000112756	4.9733078900
0.000000000116139	4.9003488400
0.000000000119620	4.8285235500
0.000000000123208	4.7576948600
0.000000000126901	4.6879542200
0.000000000130707	4.6191983900
0.000000000134626	4.5514771800
0.000000000138664	4.4847080500
0.000000000142820	4.4189732900
0.000000000147104	4.3541541200
0.000000000151513	4.2903269000
0.000000000156058	4.2273968500
0.000000000160736	4.1654256900
0.000000000165557	4.1043299300
0.000000000170520	4.0441606500
0.000000000175635	3.9848364900
0.000000000180899	3.9264259100
0.000000000186325	3.8688373600
0.000000000191911	3.8121186900
0.000000000197667	3.7562021100
0.000000000203592	3.7011392200
0.000000000209699	3.6468496500
0.000000000215985	3.5933906100
0.000000000222463	3.5406838000
0.000000000229132	3.4887788200
0.000000000236004	3.4376080400
0.000000000243079	3.3872125100
0.000000000250370	3.3375278100
0.000000000257875	3.2886030200
0.000000000265610	3.2403642100
0.000000000273572	3.1928642900
0.000000000281777	3.1460329500
0.000000000290224	3.0999127200
0.000000000298929	3.0544429200
0.000000000307890	3.0096671900
0.000000000317125	2.9655195900
0.000000000326631	2.9220489100
0.000000000336428	2.8791876500
0.000000000346513	2.8369814000
0.000000000356906	2.7953688000
0.000000000367605	2.7543904000
0.000000000378631	2.7139881900
0.000000000389981	2.6742038100
0.000000000401678	2.6349781300
0.000000000413719	2.5963516400
0.000000000426128	2.5582677800
0.000000000438901	2.5207659200
0.000000000452066	2.4837913800
0.000000000465617	2.4473806700
0.000000000479583	2.4114826800
0.000000000493959	2.3761318400
0.000000000508775	2.3412789300
0.000000000524026	2.3069572200
0.000000000539744	2.2731187600
0.000000000555923	2.2397964300
0.000000000572598	2.2069430400
0.000000000589762	2.1745908500
0.000000000607452	2.1426935100
0.000000000625661	2.1112835500
0.000000000644427	2.0803153500
0.000000000663744	2.0498192700
0.000000000683653	2.0197526000
0.000000000704146	1.9901443500
0.000000000725267	1.9609525200
0.000000000747007	1.9322067100
0.000000000769413	1.9038655600
0.000000000792477	1.8759557600
0.000000000816247	1.8484394900
